date,MagnM,Axym,Azrange,TminM,DminM,OType,Bmax,Bzmin,Vmax,Dstmin
62,2020.07.27 01:00:00,0.9,0.72,0.93,44,-0.16,9,6.3,-3.6,411.0,-19.0
63,2020.07.31 10:00:00,0.4,0.63,0.6,34,-0.24,9,5.1,-2.2,382.0,-4.0
64,2020.08.02 05:00:00,0.8,0.95,0.95,39,-0.28,9,10.9,-5.1,701.0,-22.0
65,2020.08.05 22:00:00,0.5,0.5,0.89,3,-0.2,9,4.8,-2.9,495.0,-7.0
66,2020.08.10 23:00:00,1.9,1.06,1.31,71,-0.23,9,4.5,-2.7,325.0,1.0
67,2020.08.16 06:00:00,0.5,0.69,0.77,18,-0.23,9,8.1,-4.4,334.0,-32.0
68,2020.08.18 21:00:00,0.4,0.71,0.74,1,-0.26,9,7.7,-4.8,357.0,-48.0
69,2020.08.21 07:00:00,0.8,0.77,0.99,50,-0.17,9,7.8,-6.1,403.0,-37.0
70,2020.08.25 10:00:00,0.9,0.69,0.94,36,-0.29,9,7.5,-2.9,478.0,-38.0
71,2020.08.28 15:00:00,0.7,0.63,0.63,16,-0.27,9,9.5,-4.9,511.0,-49.0
72,2020.08.31 09:00:00,0.7,0.7,1.08,9,-0.28,9,7.0,-3.9,636.0,-46.0
73,2020.09.07 02:00:00,0.7,0.7,1.62,24,-0.15,9,4.9,-2.5,388.0,-21.0
74,2020.09.09 04:00:00,1.0,0.79,0.96,50,-0.28,9,6.1,-3.0,328.0,-6.0
75,2020.09.13 18:00:00,0.6,0.65,0.84,35,-0.22,9,9.2,-6.8,430.0,-35.0
76,2020.09.16 10:00:00,0.5,0.66,0.78,11,-0.19,9,6.4,-3.9,338.0,-16.0
77,2020.09.20 23:00:00,0.6,0.95,0.7,58,-0.19,9,8.8,-5.9,420.0,-16.0
78,2020.09.24 04:00:00,1.0,0.84,1.1,71,-0.27,9,8.8,-7.8,599.0,-50.0
79,2020.09.27 17:00:00,0.8,0.85,0.88,13,-0.29,9,8.1,-5.6,669.0,-57.0
80,2020.10.05 09:00:00,1.1,1.68,1.26,10,-0.34,9,10.6,-8.0,366.0,-40.0
81,2020.10.07 07:00:00,0.6,1.22,0.66,30,-0.26,9,9.5,-5.6,396.0,-13.0
82,2020.10.12 12:00:00,0.6,0.91,0.79,39,-0.3,9,7.7,-5.0,309.0,-2.0
83,2020.10.15 18:00:00,0.6,0.93,0.83,57,-0.3,9,8.7,-4.1,347.0,-16.0
84,2020.10.19 14:41:00,0.6,0.62,0.93,12,-0.19,1,9.1,-3.0,419.0,-13.0
85,2020.10.21 05:00:00,0.7,1.31,0.85,9,-0.25,9,10.2,-7.5,394.0,-17.0
86,2020.10.23 13:20:00,1.2,0.82,0.63,52,-0.34,1,13.3,-3.5,613.0,-38.0
87,2020.10.30 22:00:00,0.6,0.85,1.1,10,-0.29,9,8.6,-5.4,414.0,-35.0
88,2020.11.05 18:00:00,1.1,1.23,0.78,50,-0.24,9,9.5,-2.4,502.0,-9.0
89,2020.11.08 14:00:00,0.7,1.47,0.79,-3,-0.3,9,5.2,-2.0,448.0,-8.0
90,2020.11.09 19:00:00,0.4,0.82,0.87,3,-0.24,9,5.4,-1.4,351.0,0.0
91,2020.11.11 13:00:00,0.4,0.76,0.71,14,-0.2,9,9.0,-3.7,415.0,-9.0
92,2020.11.16 11:00:00,0.8,0.79,0.79,34,-0.23,9,5.6,-4.2,313.0,-3.0
93,2020.11.19 11:00:00,0.5,0.67,0.56,14,-0.16,9,7.3,-5.9,384.0,-19.0
94,2020.11.21 12:00:00,0.7,1.1,1.16,31,-0.31,9,10.6,-5.3,635.0,-38.0
95,2020.11.26 14:00:00,0.7,0.96,0.8,15,-0.17,9,8.0,-3.9,454.0,-19.0
96,2020.11.28 20:00:00,0.4,0.79,0.8,21,-0.24,9,7.9,-5.3,423.0,-10.0
97,2020.11.30 06:00:00,0.6,0.84,0.68,44,-0.32,9,8.5,-3.4,503.0,-13.0
98,2020.12.02 07:00:00,2.0,1.14,1.16,69,-0.23,9,6.7,-3.5,427.0,-11.0
99,2020.12.05 07:00:00,0.6,0.79,0.6,5,-0.16,9,7.2,-4.2,402.0,-4.0
100,2020.12.09 03:00:00,0.4,0.74,0.84,17,-0.16,9,9.0,-5.6,439.0,-8.0
101,2020.12.10 02:00:00,1.0,1.61,0.98,27,-0.2,9,12.2,-2.9,568.0,-10.0
102,2020.12.11 11:00:00,1.0,1.39,0.98,23,-0.25,9,5.6,-2.6,503.0,-13.0
103,2020.12.16 22:00:00,0.6,0.88,0.63,40,-0.26,9,6.5,-3.4,298.0,-1.0
104,2020.12.19 09:00:00,0.5,1.05,0.87,11,-0.21,9,9.0,-3.3,388.0,-12.0
105,2020.12.20 23:00:00,0.6,0.86,0.92,19,-0.18,9,11.6,-6.5,407.0,-13.0
106,2020.12.22 01:00:00,0.6,0.82,0.72,6,-0.2,9,12.9,-2.4,637.0,-22.0
107,2020.12.27 04:00:00,0.5,0.59,0.52,42,-0.21,9,7.2,-3.0,552.0,-14.0
108,2020.12.29 18:00:00,0.6,0.98,0.71,16,-0.19,9,6.8,-3.4,509.0,-15.0
