DATE,TSMB,ATHN,MXCO,ROME,OULU
2013-12-02 00:00:00,323.390, 55.628,222.550,150.339,101.772
2013-12-03 00:00:00,324.916, 55.886,223.421,151.211,101.906
2013-12-04 00:00:00,326.730, 56.156,223.811,151.804,102.838
2013-12-05 00:00:00,326.635, 56.297,224.450,151.961,103.169
2013-12-06 00:00:00,326.582, 56.238,224.318,151.854,103.188
2013-12-07 00:00:00,326.917, 56.260,224.981,152.193,103.374
2013-12-08 00:00:00,325.207, 56.200,224.232,151.624,102.641
2013-12-09 00:00:00,323.762, 56.082,223.751,151.313,102.572
2013-12-10 00:00:00,326.457, 56.223,224.173,151.460,102.087
2013-12-11 00:00:00,326.927, 56.278,225.016,151.931,102.066
2013-12-12 00:00:00,328.548, 56.682,225.960,152.887,103.052
2013-12-13 00:00:00,328.193, 56.532,225.777,152.832,103.122
2013-12-14 00:00:00,328.635, 56.444,225.683,152.754,103.038
2013-12-15 00:00:00,324.411, 55.790,222.380,150.630,100.641
2013-12-16 00:00:00,324.236, 55.770,221.509,150.310,100.685
2013-12-17 00:00:00,325.817, 56.047,223.566,151.286,102.088
2013-12-18 00:00:00,326.669, 56.147,224.474,151.882,102.529
2013-12-19 00:00:00,325.677, 56.212,224.018,151.699,102.427
2013-12-20 00:00:00,326.118, 56.144,224.434,151.731,102.197
2013-12-21 00:00:00,325.954, 56.256,224.971,152.222,102.977
2013-12-22 00:00:00,325.354, 56.242,224.878,152.041,103.003
2013-12-23 00:00:00,325.695, 56.187,225.078,152.100,103.165
2013-12-24 00:00:00,326.689, 56.318,225.503,152.373,103.272
2013-12-25 00:00:00,325.855, 56.353,224.968,151.890,102.397
2013-12-26 00:00:00,326.302, 56.200,225.226,152.237,103.134
2013-12-27 00:00:00,326.171, 56.447,225.288,152.316,103.084
2013-12-28 00:00:00,326.556, 56.395,225.036,151.769,103.901
2013-12-29 00:00:00,327.690, 56.534,226.059,152.387,104.041
2013-12-30 00:00:00,327.095, 56.432,225.449,152.307,103.840
2013-12-31 00:00:00,327.184, 56.322,225.333,151.980,103.966
2014-01-01 00:00:00,326.950, 56.204,225.494,151.544,103.513
2014-01-02 00:00:00,325.316, 55.942,223.761,150.742,102.346
2014-01-03 00:00:00,325.937, 56.153,223.950,150.861,102.671
2014-01-04 00:00:00,326.308, 56.078,224.279,150.906,103.370
2014-01-05 00:00:00,327.515, 56.239,225.293,151.902,103.736
2014-01-06 00:00:00,328.512, 56.462,225.692,152.101,103.962
2014-01-07 00:00:00,328.976, 56.711,226.131,152.330,104.208
2014-01-08 00:00:00,327.665, 56.426,225.438,151.249,103.283
2014-01-09 00:00:00,327.319, 56.272,225.212,151.234,103.557
2014-01-10 00:00:00,324.227, 55.622,222.447,149.425,102.026
2014-01-11 00:00:00,323.793, 55.508,221.897,149.301,102.321
2014-01-12 00:00:00,324.704, 55.746,222.959,150.109,102.080
2014-01-13 00:00:00,324.872, 55.933,223.541,150.478,102.046
2014-01-14 00:00:00,326.082, 56.271,224.800,151.454,103.484
2014-01-15 00:00:00,325.954, 56.242,224.837,151.773,103.901
2014-01-16 00:00:00,326.147, 56.307,225.215,151.541,103.980
2014-01-17 00:00:00,326.014, 56.193,225.062,151.276,104.051
2014-01-18 00:00:00,326.980, 56.144,225.261,151.899,104.362
2014-01-19 00:00:00,326.384, 56.028,224.942,151.535,103.852
2014-01-20 00:00:00,326.744, 56.182,225.549,151.945,103.873
2014-01-21 00:00:00,326.105, 56.126,224.883,151.676,103.674
2014-01-22 00:00:00,325.741, 56.097,224.686,151.029,103.149
2014-01-23 00:00:00,324.210, 56.033,224.456,150.916,103.156
2014-01-24 00:00:00,325.495, 56.132,224.624,151.320,102.953
2014-01-25 00:00:00,324.791, 56.048,224.249,151.249,102.633
2014-01-26 00:00:00,324.887, 56.147,224.051,151.060,102.528
2014-01-27 00:00:00,324.720, 56.185,224.192,150.891,103.091
2014-01-28 00:00:00,323.414, 55.850,223.513,150.699,102.495
2014-01-29 00:00:00,323.154, 55.792,223.059,150.200,102.556
2014-01-30 00:00:00,324.558, 55.840,223.617,150.240,103.336
2014-01-31 00:00:00,325.038, 55.901,224.254,150.439,103.175
2014-02-01 00:00:00,325.723, 55.945,224.864,150.680,103.372
2014-02-02 00:00:00,325.678, 56.115,225.288,150.868,103.131
2014-02-03 00:00:00,324.284, 55.823,224.082,150.201,102.758
2014-02-04 00:00:00,322.604, 55.437,222.500,149.396,101.874
2014-02-05 00:00:00,322.400, 55.524,223.079,149.205,102.040
2014-02-06 00:00:00,322.811, 55.659,222.932,149.366,101.497
2014-02-07 00:00:00,324.404, 55.863,224.070,150.040,102.254
2014-02-08 00:00:00,324.961, 55.827,224.449,150.273,102.212
2014-02-09 00:00:00,326.209, 56.140,226.101,151.166,102.603
2014-02-10 00:00:00,325.963, 56.191,226.113,151.166,103.253
2014-02-11 00:00:00,324.571, 56.005,225.102,150.638,102.874
2014-02-12 00:00:00,323.825, 55.737,224.005,150.201,101.881
2014-02-13 00:00:00,323.601, 55.936,223.565,150.038,101.510
2014-02-14 00:00:00,323.912, 55.900,223.946,149.880,102.326
2014-02-15 00:00:00,322.689, 55.700,223.320,149.212,102.025
2014-02-16 00:00:00,320.176, 54.976,220.476,147.707, 99.744
2014-02-17 00:00:00,321.456, 55.117,221.197,148.607,100.346
2014-02-18 00:00:00,322.492, 55.487,222.331,149.628,101.160
2014-02-19 00:00:00,324.865, 55.765,223.489,150.479,101.505
2014-02-20 00:00:00,321.943, 55.250,220.550,148.995, 99.999
2014-02-21 00:00:00,319.324, 55.015,219.122,148.209, 99.128
2014-02-22 00:00:00,319.229, 54.995,219.744,148.032, 98.822
2014-02-23 00:00:00,320.275, 55.174,220.155,149.032, 99.258
2014-02-24 00:00:00,320.243, 55.249,220.515,148.893, 99.679
2014-02-25 00:00:00,320.160, 55.325,220.612,148.951,100.191
2014-02-26 00:00:00,321.180, 55.492,222.078,149.654,100.979
2014-02-27 00:00:00,322.898, 55.746,222.943,150.735,101.546
2014-02-28 00:00:00,318.648, 54.997,219.435,148.188, 98.922
2014-03-01 00:00:00,316.146, 54.623,218.336,147.099, 98.277
2014-03-02 00:00:00,317.756, 54.985,219.549,147.726, 98.837
2014-03-03 00:00:00,319.791, 55.335,220.622,148.557, 99.395
2014-03-04 00:00:00,321.264, 55.493,221.966,149.276,100.121
2014-03-05 00:00:00,321.676, 55.640,222.598,149.478,100.430
2014-03-06 00:00:00,322.412, 55.699,223.133,150.125,100.948
2014-03-07 00:00:00,323.801, 55.864,223.735,150.596,101.286
2014-03-08 00:00:00,325.093, 56.060,225.078,151.458,102.313
2014-03-09 00:00:00,325.986, 56.303,226.085,152.247,102.711
2014-03-10 00:00:00,326.707, 56.457,226.184,152.921,103.346
2014-03-11 00:00:00,326.369, 56.457,226.207,152.690,103.353
2014-03-12 00:00:00,325.645, 56.190,225.815,152.181,103.028
2014-03-13 00:00:00,325.764, 56.194,225.502,152.153,102.354
2014-03-14 00:00:00,323.808, 55.872,224.184,151.159,101.963
2014-03-15 00:00:00,324.160, 55.970,224.538,151.172,102.405
2014-03-16 00:00:00,324.203, 56.089,224.985,151.451,102.815
2014-03-17 00:00:00,324.897, 56.040,224.837,151.533,103.086
2014-03-18 00:00:00,325.991, 56.273,226.092,152.015,103.487
2014-03-19 00:00:00,326.156, 56.167,225.761,152.177,103.708
2014-03-20 00:00:00,325.020, 56.070,225.060,151.580,103.324
2014-03-21 00:00:00,325.524, 56.146,225.308,151.845,102.567
2014-03-22 00:00:00,325.493, 56.161,225.599,151.927,102.734
2014-03-23 00:00:00,324.464, 55.958,224.807,151.246,102.214
2014-03-24 00:00:00,324.056, 55.892,225.031,151.639,102.207
2014-03-25 00:00:00,   null, 56.003,224.685,151.133,102.476
2014-03-26 00:00:00,   null, 55.903,223.700,151.323,101.644
2014-03-27 00:00:00,   null, 55.618,223.421,150.585,101.394
2014-03-28 00:00:00,324.073, 55.943,224.011,150.780,101.792
2014-03-29 00:00:00,324.669, 56.157,225.170,151.310,102.154
2014-03-30 00:00:00,325.167, 56.317,225.809,152.088,103.119
2014-03-31 00:00:00,325.852, 56.354,225.919,152.337,103.513
2014-04-01 00:00:00,325.895, 56.371,226.136,152.458,103.831
2014-04-02 00:00:00,324.669, 56.205,226.053,152.296,103.830
2014-04-03 00:00:00,323.751, 56.285,226.225,152.511,104.016
2014-04-04 00:00:00,325.373, 56.184,226.175,152.767,103.798
2014-04-05 00:00:00,325.080, 56.222,226.120,152.451,103.233
2014-04-06 00:00:00,321.065, 55.598,223.493,150.585,101.730
2014-04-07 00:00:00,322.207, 55.942,224.002,150.775,101.860
2014-04-08 00:00:00,322.466, 55.737,224.118,150.756,101.969
2014-04-09 00:00:00,322.174, 55.655,223.784,150.662,101.758
2014-04-10 00:00:00,322.702, 55.718,223.623,150.707,101.781
2014-04-11 00:00:00,322.981, 55.924,224.189,150.998,101.892
2014-04-12 00:00:00,325.361, 56.366,225.946,152.397,102.215
2014-04-13 00:00:00,323.951, 56.181,225.488,151.931,102.672
2014-04-14 00:00:00,324.488, 56.317,225.995,152.235,102.860
2014-04-15 00:00:00,325.238, 56.330,225.249,152.564,103.515
2014-04-16 00:00:00,325.457, 56.442,226.022,153.197,103.784
2014-04-17 00:00:00,326.066, 56.573,226.481,153.391,103.612
2014-04-18 00:00:00,322.779, 55.982,223.475,151.379,102.204
2014-04-19 00:00:00,320.461, 55.515,221.035,149.659,100.329
2014-04-20 00:00:00,320.477, 55.151,222.217,149.100,100.649
2014-04-21 00:00:00,321.118, 55.432,222.648,149.386,100.700
2014-04-22 00:00:00,322.374, 55.494,222.406,150.149,101.333
2014-04-23 00:00:00,322.866, 55.520,222.501,150.402,102.144
2014-04-24 00:00:00,321.971, 55.640,222.292,150.366,101.679
2014-04-25 00:00:00,322.418, 55.749,222.586,150.775,102.086
2014-04-26 00:00:00,323.127, 55.859,223.238,151.231,102.324
2014-04-27 00:00:00,323.573, 56.142,224.032,151.703,102.614
2014-04-28 00:00:00,325.486, 56.281,225.756,152.087,103.554
2014-04-29 00:00:00,326.030, 56.260,225.194,152.546,103.916
2014-04-30 00:00:00,327.748, 56.490,226.793,152.652,103.826
2014-05-01 00:00:00,327.822, 56.472,226.593,153.364,104.701
2014-05-02 00:00:00,327.762, 56.549,226.860,153.473,104.887
2014-05-03 00:00:00,326.963, 56.393,225.919,152.784,104.627
2014-05-04 00:00:00,325.976, 56.279,225.247,152.202,103.778
2014-05-05 00:00:00,325.405, 56.259,224.899,152.077,103.449
2014-05-06 00:00:00,325.540, 56.187,225.233,151.896,103.549
2014-05-07 00:00:00,325.595, 56.293,225.287,151.827,103.436
2014-05-08 00:00:00,326.671, 56.525,226.135,152.704,103.808
2014-05-09 00:00:00,326.053, 56.485,225.667,152.583,103.468
2014-05-10 00:00:00,325.905, 56.360,224.632,152.307,103.395
2014-05-11 00:00:00,326.267, 56.468,226.215,152.612,103.884
2014-05-12 00:00:00,327.383, 56.526,227.068,153.289,104.673
2014-05-13 00:00:00,327.611, 56.329,227.474,153.382,104.761
2014-05-14 00:00:00,327.674, 56.391,226.774,153.546,104.729
2014-05-15 00:00:00,327.616, 56.656,226.966,153.841,104.674
2014-05-16 00:00:00,326.174, 56.382,225.410,152.830,103.213
2014-05-17 00:00:00,325.126, 56.053,225.267,152.035,103.176
2014-05-18 00:00:00,325.289, 56.025,225.734,152.142,103.380
2014-05-19 00:00:00,324.921, 55.944,225.672,152.105,103.158
2014-05-20 00:00:00,325.584, 56.010,225.881,152.128,103.378
2014-05-21 00:00:00,325.362, 55.936,225.763,151.595,103.296
2014-05-22 00:00:00,325.530, 55.898,225.547,151.725,103.165
2014-05-23 00:00:00,323.170, 55.539,223.571,150.336,101.608
2014-05-24 00:00:00,323.212, 55.481,223.037,150.363,101.449
2014-05-25 00:00:00,324.040, 55.574,223.349,150.824,101.979
2014-05-26 00:00:00,324.436, 55.599,223.720,151.008,102.203
2014-05-27 00:00:00,324.788, 55.871,223.820,151.327,102.944
2014-05-28 00:00:00,325.060, 55.697,224.097,151.487,102.828
2014-05-29 00:00:00,325.786, 55.958,224.423,152.060,103.062
2014-05-30 00:00:00,325.649, 56.041,224.644,151.746,102.126
2014-05-31 00:00:00,322.509, 55.576,222.325,150.513,101.300
2014-06-01 00:00:00,324.829, 55.819,223.531,151.419,102.332
2014-06-02 00:00:00,326.281, 56.025,224.721,152.130,102.946
2014-06-03 00:00:00,326.697, 56.156,225.021,152.323,103.453
2014-06-04 00:00:00,326.270, 56.235,225.473,152.319,103.358
2014-06-05 00:00:00,327.031, 56.278,225.570,152.465,103.563
2014-06-06 00:00:00,326.755, 56.232,225.210,152.271,103.826
2014-06-07 00:00:00,324.531, 55.709,224.376,151.428,103.024
2014-06-08 00:00:00,319.865, 54.923,220.182,148.542,101.006
2014-06-09 00:00:00,321.713, 55.253,221.235,149.809,101.594
2014-06-10 00:00:00,324.369, 55.731,222.291,151.201,103.020
2014-06-11 00:00:00,325.113, 55.812,224.507,151.396,103.068
2014-06-12 00:00:00,325.718, 55.762,225.004,151.462,103.112
2014-06-13 00:00:00,325.606, 56.048,225.528,151.613,103.459
2014-06-14 00:00:00,325.617, 56.177,224.913,151.424,103.397
2014-06-15 00:00:00,324.105, 55.806,224.371,150.658,102.917
2014-06-16 00:00:00,323.112, 55.595,223.617,149.934,102.110
2014-06-17 00:00:00,322.234, 55.328,223.190,149.764,102.035
2014-06-18 00:00:00,320.508, 55.099,221.013,148.207,100.527
2014-06-19 00:00:00,318.546, 54.984,219.639,147.630, 99.612
2014-06-20 00:00:00,318.661, 54.911,219.416,147.314, 99.331
2014-06-21 00:00:00,320.434, 55.126,220.049,148.242, 99.927
2014-06-22 00:00:00,321.453, 55.208,221.336,148.829,100.355
2014-06-23 00:00:00,322.115, 55.363,221.670,149.044,100.529
2014-06-24 00:00:00,322.507, 55.357,221.930,149.369,101.194
2014-06-25 00:00:00,322.920, 55.525,221.887,149.211,101.392
2014-06-26 00:00:00,323.483, 55.539,222.292,149.712,101.440
2014-06-27 00:00:00,323.537, 55.658,222.426,149.809,101.563
2014-06-28 00:00:00,324.183, 55.636,222.739,149.798,101.457
2014-06-29 00:00:00,323.335, 55.555,222.236,149.800,101.331
2014-06-30 00:00:00,323.360, 55.481,221.712,149.825,101.490
2014-07-01 00:00:00,324.279, 55.643,222.494,150.151,101.645
2014-07-02 00:00:00,324.637, 55.615,223.181,150.564,101.991
2014-07-03 00:00:00,325.189, 55.746,223.682,150.665,102.270
2014-07-04 00:00:00,325.266, 55.684,223.636,150.686,102.338
2014-07-05 00:00:00,325.804, 55.813,223.647,150.866,102.318
2014-07-06 00:00:00,325.954, 55.776,223.083,150.979,102.407
2014-07-07 00:00:00,326.534, 56.029,224.692,151.212,102.592
2014-07-08 00:00:00,325.956, 55.789,223.538,150.880,102.181
2014-07-09 00:00:00,324.968, 55.814,223.237,150.859,102.432
2014-07-10 00:00:00,324.119, 55.691,222.380,150.326,101.894
2014-07-11 00:00:00,324.176, 55.697,222.628,150.550,102.236
2014-07-12 00:00:00,325.379, 55.884,223.983,151.221,102.634
2014-07-13 00:00:00,324.538, 55.679,223.757,150.637,102.573
2014-07-14 00:00:00,322.343, 55.414,222.072,149.676,101.516
2014-07-15 00:00:00,321.767, 55.194,220.774,148.994,100.972
2014-07-16 00:00:00,322.138, 55.199,221.129,149.372,101.201
2014-07-17 00:00:00,322.139, 55.255,221.144,149.315,101.299
2014-07-18 00:00:00,323.623, 55.561,222.520,150.294,101.928
2014-07-19 00:00:00,324.569, 55.502,223.312,150.597,102.362
2014-07-20 00:00:00,325.082, 55.697,223.796,150.643,102.615
2014-07-21 00:00:00,325.757, 55.843,224.617,151.219,103.115
2014-07-22 00:00:00,326.564, 56.014,225.633,151.755,103.485
2014-07-23 00:00:00,327.116, 56.098,226.348,151.992,103.863
2014-07-24 00:00:00,327.389, 55.992,225.863,151.831,103.955
2014-07-25 00:00:00,327.447, 56.119,225.659,151.815,103.824
2014-07-26 00:00:00,327.705, 56.148,225.907,152.012,103.801
2014-07-27 00:00:00,327.492, 56.068,225.740,151.866,103.669
2014-07-28 00:00:00,327.399, 56.037,225.513,151.671,103.455
2014-07-29 00:00:00,327.153, 56.118,225.414,151.829,103.652
2014-07-30 00:00:00,327.328, 56.198,226.121,152.128,103.887
2014-07-31 00:00:00,328.037, 56.281,226.713,152.471,103.743
2014-08-01 00:00:00,328.274, 56.359,226.598,152.275,104.024
2014-08-02 00:00:00,327.666, 56.143,226.239,151.753,103.744
2014-08-03 00:00:00,326.422, 55.877,225.276,151.161,103.362
2014-08-04 00:00:00,325.977, 55.897,224.858,151.184,103.081
2014-08-05 00:00:00,325.737, 55.866,224.132,151.089,102.921
2014-08-06 00:00:00,327.228, 56.090,225.063,151.767,103.478
2014-08-07 00:00:00,326.706, 55.980,224.787,151.734,103.135
2014-08-08 00:00:00,325.510, 55.591,223.711,151.070,102.740
2014-08-09 00:00:00,326.199, 55.757,224.058,151.054,102.959
2014-08-10 00:00:00,326.603, 55.869,224.404,151.314,103.506
2014-08-11 00:00:00,325.758, 55.710,223.699,150.730,102.947
2014-08-12 00:00:00,324.815, 55.598,222.884,150.363,102.698
2014-08-13 00:00:00,323.995, 55.520,222.196,150.030,102.401
2014-08-14 00:00:00,324.072, 55.512,222.661,150.004,102.673
2014-08-15 00:00:00,324.785, 55.599,223.121,150.536,102.776
2014-08-16 00:00:00,325.752, 55.870,223.865,151.118,103.479
2014-08-17 00:00:00,325.836, 55.771,224.093,151.250,103.672
2014-08-18 00:00:00,325.477, 55.741,223.765,151.177,103.450
2014-08-19 00:00:00,325.938, 55.798,223.732,151.364,103.626
2014-08-20 00:00:00,325.815, 55.796,223.868,151.146,103.422
2014-08-21 00:00:00,327.317, 55.972,223.943,151.744,104.033
2014-08-22 00:00:00,328.139, 56.137,225.469,152.355,104.508
2014-08-23 00:00:00,328.146, 56.184,225.588,152.071,104.459
2014-08-24 00:00:00,328.321, 56.258,226.028,152.435,104.501
2014-08-25 00:00:00,328.435, 56.337,226.372,152.627,104.822
2014-08-26 00:00:00,328.792, 56.308,226.761,152.606,105.031
2014-08-27 00:00:00,331.263, 56.786,228.118,153.511,104.635
2014-08-28 00:00:00,329.518, 56.378,226.679,152.709,104.181
2014-08-29 00:00:00,327.586, 55.956,225.756,152.060,104.333
2014-08-30 00:00:00,327.240, 56.015,225.533,151.823,104.140
2014-08-31 00:00:00,327.630, 56.111,225.566,151.998,104.290
2014-09-01 00:00:00,327.975, 56.259,225.691,152.534,104.360
2014-09-02 00:00:00,327.280, 56.045,225.486,152.445,104.215
2014-09-03 00:00:00,328.412, 56.162,226.040,152.845,104.554
2014-09-04 00:00:00,329.105, 56.327,226.478,153.027,104.684
2014-09-05 00:00:00,326.726, 56.028,224.395,151.919,103.190
2014-09-06 00:00:00,325.402, 55.519,222.896,150.855,102.912
2014-09-07 00:00:00,321.872, 54.906,220.480,148.986,101.195
2014-09-08 00:00:00,320.789, 54.887,220.440,148.721,100.785
2014-09-09 00:00:00,321.711, 55.028,220.464,148.932,101.095
2014-09-10 00:00:00,321.022, 54.906,219.575,148.643,101.083
2014-09-11 00:00:00,321.473, 55.094,220.960,148.684,101.078
2014-09-12 00:00:00,317.372, 54.298,218.087,146.796, 99.326
2014-09-13 00:00:00,314.372, 53.665,214.947,144.700, 97.051
2014-09-14 00:00:00,315.549, 54.033,215.816,145.909, 97.751
2014-09-15 00:00:00,318.463, 54.611,218.567,147.469, 99.634
2014-09-16 00:00:00,322.148, 55.104,220.850,149.184,101.195
2014-09-17 00:00:00,322.531, 55.156,221.629,149.644,101.916
2014-09-18 00:00:00,322.243, 55.140,221.743,149.306,101.653
2014-09-19 00:00:00,324.970, 55.529,223.958,150.367,103.004
2014-09-20 00:00:00,326.287, 55.809,224.029,151.114,104.157
2014-09-21 00:00:00,328.170, 56.120,226.545,152.628,105.409
2014-09-22 00:00:00,328.879, 56.237,227.231,153.284,106.188
2014-09-23 00:00:00,328.582, 56.281,226.507,153.394,105.899
2014-09-24 00:00:00,327.685, 56.116,225.921,152.813,105.081
2014-09-25 00:00:00,325.366, 55.617,224.383,151.232,104.065
2014-09-26 00:00:00,325.327, 55.621,223.615,151.467,103.430
2014-09-27 00:00:00,324.919, 55.672,223.231,150.767,103.187
2014-09-28 00:00:00,323.499, 55.388,222.449,150.380,102.815
2014-09-29 00:00:00,322.877, 55.279,221.889,149.917,102.433
2014-09-30 00:00:00,322.295, 55.094,221.059,149.409,101.558
2014-10-01 00:00:00,321.527, 55.068,220.481,148.888,101.506
2014-10-02 00:00:00,322.190, 55.142,221.034,149.038,101.554
2014-10-03 00:00:00,323.312, 55.259,221.401,149.491,101.882
2014-10-04 00:00:00,321.648, 54.897,220.521,148.641,101.439
2014-10-05 00:00:00,320.415, 54.843,219.353,148.836,101.297
2014-10-06 00:00:00,320.194, 54.865,219.549,148.971,101.438
2014-10-07 00:00:00,321.220, 55.004,220.095,149.018,101.718
2014-10-08 00:00:00,322.253, 55.226,221.467,149.370,101.985
2014-10-09 00:00:00,324.034, 55.210,222.014,150.090,102.303
2014-10-10 00:00:00,323.609, 55.387,221.930,150.069,102.107
2014-10-11 00:00:00,322.729, 55.362,221.975,150.002,102.408
2014-10-12 00:00:00,322.867, 55.515,222.308,150.158,103.129
2014-10-13 00:00:00,322.372, 55.487,222.116,150.147,103.130
2014-10-14 00:00:00,321.966, 55.301,221.705,149.894,102.708
2014-10-15 00:00:00,323.855, 55.615,222.611,150.784,104.176
2014-10-16 00:00:00,325.689, 56.537,223.869,151.231,104.937
2014-10-17 00:00:00,326.573, 56.028,224.625,151.705,105.473
2014-10-18 00:00:00,   null, 56.176,225.417,152.223,105.611
2014-10-19 00:00:00,   null, 56.062,224.510,151.776,105.110
2014-10-20 00:00:00,325.875, 55.861,223.230,151.359,104.094
2014-10-21 00:00:00,321.670, 55.164,220.894,149.279,102.912
2014-10-22 00:00:00,320.661, 55.073,219.700,149.751,102.822
2014-10-23 00:00:00,   null, 55.320,220.801,150.706,103.281
2014-10-24 00:00:00,   null, 55.294,220.869,150.195,101.897
2014-10-25 00:00:00,321.101, 55.117,220.259,149.409,101.358
2014-10-26 00:00:00,   null, 55.339,220.700,149.803,101.862
2014-10-27 00:00:00,   null, 55.357,220.891,149.939,100.857
2014-10-28 00:00:00,   null, 55.022,220.065,149.091,100.357
2014-10-29 00:00:00,   null, 55.082,220.635,149.292,101.074
2014-10-30 00:00:00,320.939, 55.405,221.551,149.855,102.186
2014-10-31 00:00:00,319.343, 55.107,220.083,149.411,102.137
2014-11-01 00:00:00,318.272, 54.843,218.924,148.616,101.202
2014-11-02 00:00:00,316.437, 54.618,217.559,147.684,100.561
2014-11-03 00:00:00,315.337, 54.495,217.622,147.508,100.480
2014-11-04 00:00:00,314.714, 54.326,216.013,146.923, 99.826
