Date,ScalerCorr,error,pressure,activeSD
1014208200,1661.37,0,857.872,790
1014208500,1661.26,0,857.893,790.667
1014208800,1660.23,0,857.897,791.667
1014209100,1660.26,0,857.877,787.667
1014209400,1660.6,0,857.847,787.667
1014209700,1660.9,0,857.808,784.333
1014210000,1660.87,0,857.747,786
1014210300,1660.65,0,857.687,785.667
1014210600,1660.96,0,857.633,787.667
1014210900,1661.69,0,857.597,785
1014211200,1662.42,0,857.577,785.667
1014211500,1663.06,0,857.567,785
1014211800,1664.13,0,857.525,785.333
1014212100,1663.78,0,857.425,787.667
1014212400,1663.43,0,857.315,785.667
1014212700,1662.53,0,857.242,785
1014213000,1662.57,0,857.197,778
1014213300,1663.08,0,857.185,778.667
1014213600,1663.73,0,857.248,778.333
1014213900,1664.84,0,857.362,777
1014214200,1665.4,0,857.453,776.667
1014214500,1667.17,0,857.473,780.667
1014214800,1667.88,0,857.44,790.333
1014215100,1667.95,0,857.375,791
1014215400,1666.38,0,857.317,790
1014215700,1665.9,0,857.295,785.333
1014216000,1666.21,0,857.317,786
1014216300,1666.88,0,857.328,784
1014216600,1667.31,0,857.31,785.333
1014216900,1667.21,0,857.302,786.333
1014217200,1667.13,0,857.272,785.333
1014217500,1666.92,0,857.215,784.333
1014217800,1667.25,0,857.152,780
1014218100,1667.44,0,857.155,778.333
1014218400,1668.36,0,857.22,779.333
1014218700,1668.74,0,857.23,778.333
1014219000,1668.63,0,857.18,781
1014219300,1667.82,0,857.108,777
1014219600,1667.42,0,857.082,779
1014219900,1667.53,0,857.09,775.667
1014220200,1667.46,0,857.095,775
1014220500,1667.24,0,857.092,773.667
1014220800,1666.85,0,857.063,776.667
1014221100,1667.27,0,857.028,779
1014221400,1667.43,0,856.975,776.333
1014221700,1667.87,0,856.932,771.667
1014222000,1667.81,0,856.89,772
1014222300,1668.21,0,856.86,777.333
1014222600,1668.34,0,856.84,781.333
1014222900,1668.24,0,856.83,783.333
1014223200,1667.89,0,856.83,784.667
1014223500,1667.65,0,856.84,786.667
1014223800,1667.85,0,856.855,784
1014224100,1667.34,0,856.845,783.667
1014224400,1666.94,0,856.81,782
1014224700,1666.38,0,856.775,786.667
1014225000,1666.63,0,856.785,782
1014225300,1667,0,856.82,781
1014225600,1667.23,0,856.852,776
1014225900,1667.62,0,856.875,777.333
1014226200,1667.37,0,856.888,775.667
1014226500,1667.59,0,856.91,778.333
1014226800,1667.4,0,856.94,780.333
1014227100,1666.74,0,856.928,784.667
1014227400,1665.8,0,856.89,783.333
1014227700,1664.81,0,856.862,785.333
1014228000,1664.68,0,856.855,784.333
1014228300,1664.26,0,856.865,784
1014228600,1664.38,0,856.87,781.333
1014228900,1664.26,0,856.905,781.333
1014229200,1671.2,0,856.96,787
1014229500,1670.83,0,856.96,789.667
1014229800,1670.42,0,856.91,786.667
1014230100,1663.39,0,856.86,782.333
1014230400,1663.1,0,856.84,785.667
1014230700,1663,0,856.83,793
1014231000,1662.83,0,856.82,796
1014231300,1662.68,0,856.83,792.333
1014231600,1662.35,0,856.845,788.333
1014231900,1661.48,0,856.82,786.333
1014232200,1660.65,0,856.75,784.667
1014232500,1659.85,0,856.685,786.333
1014232800,1659.24,0,856.645,789.667
1014233100,1658.99,0,856.63,793
1014233400,1658.78,0,856.625,791.333
1014233700,1658.65,0,856.625,789.667
1014234000,1658.16,0,856.64,789.667
1014234300,1658.03,0,856.665,790.333
1014234600,1657.86,0,856.66,788.667
1014234900,1657.48,0,856.63,789.667
1014235200,1656.47,0,856.585,790
1014235500,1655.32,0,856.55,786
1014235800,1654.63,0,856.535,783
1014236100,1654.79,0,856.503,779.333
1014236400,1655.11,0,856.497,783
1014236700,1655.29,0,856.522,782.333
1014237000,1654.85,0,856.568,781.333
1014237300,1654.95,0,856.61,780.667
1014237600,1655.79,0,856.63,780.667
1014237900,1655.86,0,856.67,783
1014238200,1655.91,0,856.75,784
1014238500,1655.87,0,856.862,782.333
1014238800,1656.91,0,856.975,783.333
1014239100,1657.59,0,857.058,781
1014239400,1657.49,0,857.105,783.333
1014239700,1657.43,0,857.16,784
1014240000,1657.79,0,857.265,784
1014240300,1658.34,0,857.405,782
1014240600,1658.5,0,857.52,779.667
1014240900,1658.41,0,857.587,781.667
1014241200,1658.15,0,857.645,784.333
1014241500,1658.05,0,857.708,786.667
1014241800,1657.94,0,857.772,784.667
1014242100,1657.93,0,857.835,782
1014242400,1658.35,0,857.923,780.667
1014242700,1658.11,0,858.03,780.667
1014243000,1657.94,0,858.161,781.333
1014243300,1657.69,0,858.33,778.333
1014243600,1658.29,0,858.541,780.333
1014243900,1659.85,0,858.755,781
1014244200,1660.67,0,858.901,783
1014244500,1660.25,0,858.97,780.333
1014244800,1658.9,0,859.025,779.667
1014245100,1658.14,0,859.135,775.667
1014245400,1658.45,0,859.28,773.333
1014245700,1658.39,0,859.431,772.333
1014246000,1657.9,0,859.566,774.333
1014246300,1657.16,0,859.683,778.667
1014246600,1656.62,0,859.76,776.667
1014246900,1655.85,0,859.825,779
1014247200,1655.2,0,859.905,775.667
1014247500,1654.31,0,860.005,773.667
1014247800,1654.11,0,860.113,768
1014248100,1654.25,0,860.195,768.667
1014248400,1654.62,0,860.26,774.333
1014248700,1655.1,0,860.327,780
1014249000,1654.57,0,860.3,784
1014249300,1655.45,0,860.425,781
1014422400,1649.76,0,857.103,765.333
1014422700,1649.3,0,857.178,749
1014423000,1650.05,0,857.208,746.333
1014423300,1649.89,0,857.247,745.667
1014423600,1649.35,0,857.308,746.667
1014423900,1648.15,0,857.358,742
1014424200,1648.18,0,857.378,738
1014424500,1648.35,0,857.36,735
1014424800,1648.2,0,857.34,739
1014425100,1647.85,0,857.34,740.333
1014425400,1648,0,857.38,741.333
1014425700,1648.59,0,857.466,740.667
1014426000,1649.34,0,857.545,741.667
1014426300,1649.4,0,857.562,744
1014426600,1657.46,0,857.51,746.333
1014426900,1656.87,0,857.442,750.333
1014427200,1657.32,0,857.405,752
1014427500,1648.9,0,857.37,752.667
1014427800,1649.31,0,857.325,751
1014428100,1648.53,0,857.26,756
1014428400,1647.72,0,857.19,757
1014428700,1646.72,0,857.125,758.333
1014429000,1646.22,0,857.06,754.333
1014429300,1646.38,0,857.025,755.667
1014429600,1646.26,0,856.998,758.667
1014429900,1645.94,0,856.985,758.333
1014430200,1645.73,0,856.987,755.333
1014430500,1645.78,0,857,756
1014430800,1645.84,0,857.015,757.667
1014431100,1645.47,0,856.995,761.667
1014431400,1644.93,0,856.972,759
1014431700,1644.81,0,856.953,760.333
1014432000,1645.17,0,856.948,761
1014432300,1645.76,0,856.937,762.667
1014432600,1646.36,0,856.947,760.333
1014432900,1646.84,0,856.98,759.333
1014433200,1646.96,0,856.992,761.667
1014433500,1646.69,0,856.955,764.333
1014433800,1646.37,0,856.867,761.667
1014434100,1646.32,0,856.76,758.333
1014434400,1646.32,0,856.655,760.667
1014434700,1645.93,0,856.57,763.667
1014435000,1645.79,0,856.505,764.333
1014435300,1646,0,856.465,761.333
1014435600,1646.31,0,856.45,760
1014435900,1646.59,0,856.455,764
1014436200,1646.75,0,856.48,765
1014436500,1647,0,856.515,770.333
1014436800,1647,0,856.535,771.667
1014437100,1646.42,0,856.51,770
1014437400,1646.11,0,856.455,763
1014437700,1646.77,0,856.415,757.667
1014438000,1646.88,0,856.388,763
1014438300,1646.4,0,856.355,768
1014438600,1645.11,0,856.312,771.667
1014438900,1644.88,0,856.28,764.667
1014439200,1644.9,0,856.27,757.333
1014439500,1645.01,0,856.26,755.333
1014439800,1644.94,0,856.22,757
1014440100,1644.89,0,856.16,761.667
1014440400,1644.75,0,856.09,762.667
1014440700,1644.43,0,856.02,762.667
1014441000,1644.03,0,855.95,759.667
1014441300,1643.41,0,855.89,758.333
1014441600,1643.11,0,855.838,759.667
1014441900,1642.9,0,855.785,764
1014442200,1642.42,0,855.722,765.667
1014442500,1642,0,855.64,765.667
1014442800,1641.5,0,855.57,765.667
1014443100,1641.31,0,855.52,764.333
1014443400,1641.14,0,855.505,767
1014443700,1641.63,0,855.5,764.667
1014444000,1641.92,0,855.49,765.667
1014444300,1642.04,0,855.465,763.333
1014444600,1641.29,0,855.42,765.667
1014444900,1640.82,0,855.37,766
1014445200,1640.86,0,855.35,766.667
1014445500,1641.22,0,855.37,769
1014445800,1641.68,0,855.4,771.333
1014446100,1641.63,0,855.43,768.667
1014446400,1642.06,0,855.45,766
1014446700,1642.76,0,855.47,764.333
1014447000,1643.18,0,855.48,768
1014447300,1643.39,0,855.498,767.667
1014447600,1643.28,0,855.537,766
1014447900,1643.75,0,855.577,761.667
1014448200,1644.37,0,855.598,763.667
1014448500,1644.44,0,855.62,766
1014448800,1644.77,0,855.65,772
1014449100,1644.72,0,855.68,771
1014449400,1645.22,0,855.69,770.333
1014449700,1645.15,0,855.68,770.333
1014450000,1644.91,0,855.675,773
1014450300,1644.65,0,855.672,773.667
1014450600,1644.5,0,855.673,772.333
1014450900,1644.38,0,855.667,770.333
1014451200,1644.12,0,855.668,768.333
1014451500,1644.99,0,855.702,768
1014451800,1645.72,0,855.763,770.333
1014452100,1646,0,855.825,770.333
1014452400,1645.48,0,855.875,769.333
1014452700,1645.08,0,855.91,767
1014453000,1645.21,0,855.957,768.333
1014453300,1645.4,0,856.03,771.333
1014453600,1645.83,0,856.113,771.667
1014453900,1646.35,0,856.18,774.333
1014454200,1646.52,0,856.205,774.667
1014454500,1646.66,0,856.21,772
1014454800,1646.85,0,856.22,768.333
1014455100,1646.91,0,856.245,766
1014455400,1647.21,0,856.28,771.333
1014455700,1647.21,0,856.32,775.667
1014456000,1647.45,0,856.365,782
1014456300,1647.32,0,856.415,781.333
1014456600,1647.42,0,856.472,781.333
1014456900,1647.56,0,856.535,774.667
1014457200,1648,0,856.598,775.667
1014457500,1648.26,0,856.65,772.333
1014457800,1648.87,0,856.68,777
1014458100,1648.57,0,856.7,775.667
1014458400,1648.42,0,856.735,778
1014458700,1647.8,0,856.802,774.333
1014459000,1647.94,0,856.9,778
1014459300,1648.23,0,857.003,777.333
1014459600,1648.7,0,857.1,777.667
1014459900,1649.51,0,857.18,770
1014460200,1650.3,0,857.235,768
1014460500,1650.69,0,857.29,767
1014460800,1650.79,0,857.34,771.333
1014461100,1651.49,0,857.385,774.667
1014461400,1652.18,0,857.422,779
1014461700,1652.91,0,857.423,781.333
1014462000,1652.68,0,857.403,781.667
1014462300,1653.65,0,857.382,776.333
1014462600,1653.98,0,857.402,774
1014462900,1654.56,0,857.443,773.667
1014463200,1654.2,0,857.453,776.333
1014463500,1654.58,0,857.453,774.333
1014463800,1655.13,0,857.475,768.333
1014464100,1655.57,0,857.528,764.333
1014464400,1655.87,0,857.58,758
1014464700,1656.1,0,857.62,759
1014465000,1655.95,0,857.64,758.667
1014465300,1656.13,0,857.63,764
1014465600,1655.79,0,857.59,767
1014465900,1655.82,0,857.56,770.667
1014466200,1655.58,0,857.56,767.667
1014466500,1655.84,0,857.56,766.333
1014466800,1655.63,0,857.538,762.667
1014467100,1655.72,0,857.517,764.333
1014467400,1655.41,0,857.527,761.333
1014467700,1655.5,0,857.537,761.333
1014468000,1654.84,0,857.525,759.667
1014468300,1654.79,0,857.513,755.333
1014468600,1655.23,0,857.525,753
1014468900,1656.15,0,857.548,756
1014469200,1656.19,0,857.558,757.667
1014469500,1655.94,0,857.535,760
1014469800,1655.36,0,857.512,756.333
1014470100,1655.53,0,857.51,760.333
1014470400,1655.52,0,857.518,762
1014470700,1655.44,0,857.515,766
1014471000,1655.21,0,857.482,763
1014471300,1655.02,0,857.458,762.667
1014471600,1654.86,0,857.438,762.333
1014471900,1654.62,0,857.412,766
1014472200,1654.02,0,857.382,767.667
1014472500,1653.77,0,857.343,768.333
1014472800,1653.05,0,857.3,768
1014473100,1652.39,0,857.232,766.667
1014473400,1651.52,0,857.165,766.667
1014473700,1651.12,0,857.11,767.667
1014474000,1651.22,0,857.08,768.667
1014474300,1651.42,0,857.065,766.333
1014474600,1651.64,0,857.029,765.333
1014474900,1651.44,0,856.97,767.667
1014475200,1650.96,0,856.882,772
1014475500,1650.26,0,856.81,772.333
1014475800,1649.67,0,856.745,769
1014476100,1648.99,0,856.658,768.333
1014476400,1648.19,0,856.567,769
1014476700,1647.32,0,856.495,769.333
1014477000,1646.72,0,856.468,767.333
1014477300,1646.43,0,856.422,769.333
1014477600,1646.11,0,856.35,771.333
1014477900,1097.33,0,856.285,769.667
1014478200,1097.49,0,856.26,765.333
1014478500,1097.94,0,856.28,766.667
1014478800,1646.97,0,856.25,771.333
1014479100,1646.77,0,856.16,772.333
1014479400,1646.64,0,856.05,768.333
1014479700,1646.21,0,855.975,762
1014480000,1646.13,0,855.938,763.333
1014480300,1645.91,0,855.895,763.667
1014480600,1645.78,0,855.847,769
1014480900,1645.01,0,855.75,769.333
1014481200,1643.94,0,855.589,771.333
1014481500,1643.11,0,855.427,771.333
1014481800,1643.29,0,855.396,774
1014482100,1643.68,0,855.448,773
1014482400,1644.57,0,855.418,769.333
1014482700,1643.62,0,855.275,763.333
1014483000,1643.18,0,855.173,764
1014483300,1643.91,0,855.203,766.333
1014483600,1644.17,0,855.208,769.667
1014483900,1643.76,0,855.167,767.667
1014484200,1641.6,0,855.059,766
1014484500,1640.74,0,854.952,764
1014484800,1640.63,0,854.897,762.333
1014485100,1640.42,0,854.883,762.333
1014485400,1640.64,0,854.92,765
1014485700,1640.06,0,854.895,769.333
1014486000,1639.55,0,854.85,772.333
1014486300,1639.45,0,854.82,772
1014486600,1639.71,0,854.79,768
1014486900,1640.25,0,854.79,769.667
1014487200,1640.74,0,854.808,771.333
1014487500,1641.34,0,854.815,773
1014487800,1641.36,0,854.797,772.333
1014488100,1641.37,0,854.78,768.667
1014488400,1640.8,0,854.78,769.667
1014488700,1640.76,0,854.78,768
1014489000,1640.4,0,854.74,770
1014489300,1640.41,0,854.702,772
1014489600,1640.39,0,854.7,769.667
1014489900,1640.63,0,854.697,769.667
1014490200,1640.67,0,854.707,769
1014490500,1640.72,0,854.74,766.667
1014490800,1640.63,0,854.792,771
1014491100,1640.53,0,854.817,771.333
1014491400,1640.2,0,854.803,779.333
1014491700,1640.03,0,854.795,773.667
1014492000,1640.49,0,854.828,773.667
1014492300,1641.46,0,854.892,769.333
1014492600,1642.03,0,854.955,771
1014492900,1641.93,0,854.987,774.333
1014493200,1641.24,0,854.985,779
1014493500,1641.08,0,855.002,782.667
1014493800,1641.28,0,855.02,782
1014494100,1641.66,0,855.042,780.333
1014494400,1641.76,0,855.063,781
1014494700,1641.68,0,855.073,776.667
1014495000,1641.7,0,855.092,774.333
1014495300,1641.86,0,855.137,770.667
1014495600,1641.77,0,855.213,774.333
1014495900,1641.25,0,855.243,777
1014496200,1640.73,0,855.248,778
1014496500,1641.33,0,855.306,774.333
1014496800,1641.99,0,855.423,772
1014497100,1642.6,0,855.537,773
1014497400,1642.16,0,855.585,777
1014497700,1641.94,0,855.623,779
1014498000,1641.3,0,855.66,778.667
1014498300,1641.06,0,855.708,778
1014498600,1641.08,0,855.782,776.667
1014498900,1641.56,0,855.87,778.333
1014499200,1641.89,0,855.978,780
1014499500,1641.87,0,856.08,780
1014499800,1641.82,0,856.17,780.333
1014500100,1641.78,0,856.23,779.667
1014500400,1641.95,0,856.27,782
1014500700,1642,0,856.322,778.667
1014501000,1642.33,0,856.405,778.333
1014501300,1643.1,0,856.508,781.333
1014501600,1643.04,0,856.595,782.667
1014501900,1642.57,0,856.66,780.333
1014502200,1641.3,0,856.72,775.333
1014502500,1641.2,0,856.805,774.667
1014502800,1644.8,0,856.88,775.333
1014503100,1644.51,0,856.932,777.333
1014503400,1643.7,0,856.963,780
1014503700,1639.36,0,856.995,775.667
1014504000,1638.91,0,857.047,773
1014504300,1639.5,0,857.1,771.333
1014504600,1642.18,0,857.152,774
1014504900,1641.77,0,857.182,770.333
1014505200,1640.52,0,857.225,767
1014505500,1636.66,0,857.292,761.333
1014505800,1636.67,0,857.38,762
1014506100,1636.7,0,857.487,761.333
1014506400,1637.43,0,857.611,766
1014506700,1637.93,0,857.743,767
1014507000,1638.37,0,857.852,766.667
1014507300,1639.57,0,857.922,766.333
1014507600,1642.27,0,857.982,768.333
1014507900,1642.6,0,858.055,771.333
1014508200,1646.76,0,858.05,772
1014508500,1639.57,0,858.15,775
1014076800,1658.77,0,859.742,766
1014077100,1659.16,0,859.825,754
1014077400,1658.83,0,859.918,753
1014077700,1658.87,0,860.018,747.667
1014078000,1105.78,0,860.093,745.667
1014078300,1105.89,0,860.122,747.333
1014078600,1105.22,0,860.118,749
1014078900,1657.96,0,860.128,750
1014079200,1105.19,0,860.158,748
1014079500,1105.1,0,860.21,750.667
1014079800,1104.8,0,860.273,750
1014080100,1656.81,0,860.33,751
1014080400,1656.51,0,860.365,747.667
1014080700,1655.98,0,860.37,751
1014081000,1655.94,0,860.372,755
1014081300,1655.6,0,860.385,757
1014081600,1655.62,0,860.408,753.333
1014081900,1655.18,0,860.443,752
1014082200,1654.99,0,860.485,753
1014082500,1654.77,0,860.537,754
1014082800,1654.87,0,860.585,750
1014083100,1655.44,0,860.61,753
1014083400,1656.11,0,860.645,755.667
1014083700,1656.37,0,860.685,761.333
1014084000,1656.34,0,860.72,757.667
1014084300,1655.93,0,860.73,761.333
1014084600,1655.69,0,860.722,759
1014084900,1655.45,0,860.725,761
1014085200,1655.27,0,860.728,759
1014085500,1655.29,0,860.715,756.333
1014085800,1655.02,0,860.695,755
1014086100,1654.76,0,860.68,755.333
1014086400,1654.75,0,860.67,757.333
1014086700,1654.9,0,860.67,761.333
1014087000,1655.42,0,860.665,761
1014087300,1655.57,0,860.655,764.667
1014087600,1656.89,0,860.635,763.667
1014087900,1656.89,0,860.635,762.667
1014088200,1657.43,0,860.67,764
1014088500,1656.56,0,860.705,763
1014088800,1657.07,0,860.71,765
1014089100,1656.97,0,860.68,763.333
1014089400,1656.9,0,860.645,763.667
1014089700,1656.48,0,860.62,766.333
1014090000,1656.2,0,860.59,768
1014090300,1655.64,0,860.55,764.333
1014090600,1655.05,0,860.52,757.667
1014090900,1654.67,0,860.51,755.333
1014091200,1655.23,0,860.51,760.333
1014091500,1655.36,0,860.5,759.333
1014091800,1655.81,0,860.48,761
1014092100,1655.47,0,860.45,760.333
1014092400,1655.52,0,860.398,767
1014092700,1654.99,0,860.335,769.667
1014093000,1654.96,0,860.282,772
1014093300,1654.91,0,860.25,771.667
1014093600,1655.72,0,860.24,770.667
1014093900,1656.01,0,860.24,773
1014094200,1656.27,0,860.23,775
1014094500,1655.94,0,860.2,779.667
1014094800,1655.74,0,860.14,778.667
1014095100,1660.62,0,860.07,777.667
1014095400,1661.39,0,860.02,773.667
1014095700,1662.3,0,859.99,775.333
1014096000,1657.51,0,859.975,778
1014096300,1656.61,0,859.965,777.667
1014096600,1656.02,0,859.95,776.667
1014096900,1656.16,0,859.94,773.667
1014097200,1655.97,0,859.915,777
1014097500,1655.61,0,859.885,777
1014097800,1655.26,0,859.86,781.667
1014098100,1655.91,0,859.85,782
1014098400,1656.12,0,859.845,783
1014098700,1656.05,0,859.808,781
1014099000,1655.45,0,859.767,781.667
1014099300,1655.24,0,859.747,781.667
1014099600,1655.3,0,859.753,785
1014099900,1655.37,0,859.758,782.667
1014100200,1655.41,0,859.74,780.667
1014100500,1655.3,0,859.702,779.667
1014100800,1655.25,0,859.682,781.333
1014101100,1655.4,0,859.7,782.667
1014101400,1655.63,0,859.738,779.667
1014101700,1655.99,0,859.77,780.333
1014102000,1655.87,0,859.78,780.333
1014102300,1656.08,0,859.795,780
1014102600,1656.09,0,859.798,775.667
1014102900,1656.07,0,859.78,775.333
1014103200,1656.75,0,859.752,776.333
1014103500,1656.46,0,859.715,782
1014103800,1656.69,0,859.685,783
1014104100,1655.96,0,859.675,783.667
1014104400,1656.23,0,859.695,784.333
1014104700,1656.04,0,859.722,785
1014105000,1655.56,0,859.718,785.333
1014105300,1655.17,0,859.705,779.667
1014105600,1655.23,0,859.727,780.333
1014105900,1655.82,0,859.763,782
1014106200,1655.99,0,859.795,785
1014106500,1656.12,0,859.82,783
1014106800,1656.44,0,859.86,782.333
1014107100,1657.22,0,859.905,784
1014107400,1657.93,0,859.92,783.667
1014107700,1657.89,0,859.9,782.667
1014108000,1657.5,0,859.848,781
1014108300,1656.85,0,859.79,783.667
1014108600,1656.66,0,859.742,782
1014108900,1656.75,0,859.722,780.667
1014109200,1656.82,0,859.708,779.333
1014109500,1656.82,0,859.688,782.333
1014109800,1656.65,0,859.682,782.333
1014110100,1656.65,0,859.712,780
1014110400,1656.53,0,859.748,780
1014110700,1656.8,0,859.755,782.333
1014111000,1657.13,0,859.782,784.667
1014111300,1657.89,0,859.848,785.667
1014111600,1661.08,0,859.925,784
1014111900,1661.39,0,859.965,782.333
1014112200,1661.53,0,859.98,780.333
1014112500,1658.84,0,860,781.333
1014112800,1658.94,0,860.03,780.667
1014113100,1659.14,0,860.09,778.667
1014113400,1659.52,0,860.186,777.667
1014113700,1660.28,0,860.305,778.667
1014114000,1661.01,0,860.408,782.333
1014114300,1661.67,0,860.47,784
1014114600,1661.91,0,860.49,782.333
1014114900,1662.22,0,860.5,780.667
1014115200,1662.53,0,860.53,776
1014115500,1663.04,0,860.56,776.667
1014115800,1663.4,0,860.56,774.333
1014116100,1663.97,0,860.54,777
1014116400,1664.79,0,860.52,780.667
1014116700,1665.89,0,860.525,778.333
1014117000,1666.87,0,860.54,777.667
1014117300,1667.56,0,860.56,772.333
1014117600,1669.89,0,860.56,772.333
1014117900,1670.33,0,860.52,769.667
1014118200,1670.56,0,860.46,769.667
1014118500,1669.23,0,860.405,766
1014118800,1669.6,0,860.395,762.333
1014119100,1670.18,0,860.42,761.667
1014119400,1670.36,0,860.46,763.667
1014119700,1671.21,0,860.48,766.667
1014120000,1676.36,0,860.47,764.333
1014120300,1677.11,0,860.45,761.667
1014120600,1677.23,0,860.425,760
1014120900,1672.98,0,860.4,762
1014121200,1673.15,0,860.353,763.667
1014121500,1672.83,0,860.275,762
1014121800,1672.96,0,860.202,757.333
1014122100,1673.02,0,860.165,755.333
1014122400,1674.16,0,860.178,757.333
1014122700,1674.17,0,860.175,762
1014123000,1674.17,0,860.138,758.667
1014123300,1673.73,0,860.073,754
1014123600,1673.76,0,860.012,749.333
1014123900,1674.08,0,859.992,755.333
1014124200,1674.16,0,859.982,761.667
1014124500,1674.22,0,859.97,763.667
1014124800,1673.84,0,859.928,760.333
1014125100,1673.19,0,859.873,757.333
1014125400,1673.05,0,859.817,758
1014125700,1673.23,0,859.74,762
1014126000,1673.49,0,859.655,761.667
1014126300,1673.58,0,859.572,763
1014126600,1673.56,0,859.51,759.667
1014126900,1673.65,0,859.48,761.333
1014127200,1673.91,0,859.44,764
1014127500,1674.25,0,859.385,765.667
1014127800,1674.83,0,859.318,765.333
1014128100,1674.65,0,859.272,763
1014128400,1674.18,0,859.25,769
1014128700,1673.67,0,859.233,776
1014129000,1673.52,0,859.212,778
1014129300,1673.4,0,859.17,777
1014129600,1673.25,0,859.13,773
1014129900,1673.06,0,859.075,771.333
1014130200,1672.89,0,859.01,771.333
1014130500,1672.22,0,858.95,769.667
1014130800,1671.78,0,858.91,769.667
1014131100,1671.79,0,858.87,771.667
1014131400,1672.1,0,858.789,775
1014131700,1672.19,0,858.68,780
1014132000,1671.92,0,858.562,781
1014132300,1671.91,0,858.47,780
1014132600,1672.15,0,858.4,779.333
1014132900,1671.73,0,858.34,778.333
1014133200,1671.5,0,858.3,780
1014133500,1671.46,0,858.275,776
1014133800,1671.64,0,858.26,773.667
1014134100,1671.34,0,858.21,772
1014134400,1670.72,0,858.133,775
1014134700,1670.32,0,858.065,778
1014135000,1669.74,0,858.02,778.333
1014135300,1669.07,0,857.985,782
1014135600,1668.24,0,857.952,782.667
1014135900,1667.66,0,857.91,786.667
1014136200,1667.07,0,857.873,784
1014136500,1666.75,0,857.847,779.333
1014136800,1666.32,0,857.827,778.333
1014137100,1666.26,0,857.828,775.667
1014137400,1666.15,0,857.825,780.333
1014137700,1666.22,0,857.815,780.667
1014138000,1666.18,0,857.798,785
1014138300,1666.33,0,857.78,786.333
1014138600,1665.94,0,857.752,786.667
1014138900,1665.48,0,857.705,786.667
1014139200,1665.05,0,857.67,788.667
1014139500,1664.98,0,857.655,792.333
1014139800,1664.86,0,857.633,794
1014140100,1664.47,0,857.575,794.667
1014140400,1664.07,0,857.492,793.333
1014140700,1663.54,0,857.432,793.667
1014141000,1663.04,0,857.393,788.667
1014141300,1662.64,0,857.363,786.333
1014141600,1662.1,0,857.322,786.333
1014141900,1662.09,0,857.27,789.667
1014142200,1661.57,0,857.232,789.333
1014142500,1661.31,0,857.215,789
1014142800,1660.47,0,857.213,790
1014143100,1660.61,0,857.185,789
1014143400,1660.07,0,857.128,785.667
1014143700,1659.46,0,857.08,782.333
1014144000,1658.48,0,857.058,784.333
1014144300,1658.12,0,857.042,786
1014144600,1657.89,0,857.008,787.667
1014144900,1657.66,0,856.96,786.333
1014145200,1657.35,0,856.888,785.667
1014145500,1656.98,0,856.802,785.667
1014145800,1656.92,0,856.708,788
1014146100,1656.87,0,856.627,792
1014146400,1657.17,0,856.59,791.667
1014146700,1657.56,0,856.58,793
1014147000,1658.03,0,856.563,789
1014147300,1658.38,0,856.5,787
1014147600,1658.4,0,856.43,785
1014147900,1659.01,0,856.38,789.667
1014148200,1659.67,0,856.358,792.333
1014148500,1660.31,0,856.355,794.333
1014148800,1660.5,0,856.358,791.333
1014149100,1660.75,0,856.365,795
1014149400,1660.6,0,856.367,796
1014149700,1661.01,0,856.397,798.667
1014150000,1662.66,0,856.445,797.333
1014150300,1663.1,0,856.495,794.667
1014150600,1663.13,0,856.52,793.667
1014150900,1661.27,0,856.522,789
1014151200,1660.62,0,856.507,789.667
1014151500,1659.5,0,856.483,786.667
1014151800,1665.44,0,856.465,789.333
1014152100,1664.66,0,856.45,787
1014152400,1664.03,0,856.433,785.667
1014152700,1656.55,0,856.423,784.667
1014153000,1656.32,0,856.432,783.667
1014153300,1656.36,0,856.455,786
1014153600,1656.62,0,856.47,786.333
1014153900,1656.57,0,856.49,788
1014154200,1656.66,0,856.517,787.333
1014154500,1662.71,0,856.543,788.667
1014154800,1663.07,0,856.57,790.333
1014155100,1663.11,0,856.592,792
1014155400,1657.45,0,856.608,789.333
1014155700,1657.64,0,856.612,787.667
1014156000,1657.87,0,856.63,786.333
1014156300,1657.38,0,856.658,791
1014156600,1662.23,0,856.675,793.667
1014156900,1661.46,0,856.67,796
1014157200,1660.88,0,856.675,796
1014157500,1655.23,0,856.725,793.333
1014157800,1655.48,0,856.8,791
1014158100,1656.28,0,856.875,789.333
1014158400,1656.55,0,856.937,791.333
1014158700,1659.63,0,856.985,793.333
1014159000,1659.67,0,857.028,788.667
1014159300,1659.96,0,857.08,788
1014159600,1657.37,0,857.15,787.667
1014159900,1657.47,0,857.23,792.333
1014160200,1657.64,0,857.29,788
1014160500,1657.77,0,857.33,786.333
1014160800,1657.91,0,857.38,786
1014161100,1657.93,0,857.45,789.667
1014161400,1657.73,0,857.532,791.333
1014161700,1657.51,0,857.583,789.333
1014162000,1657.42,0,857.593,789.667
1014162300,1657.57,0,857.592,791
1014162600,1657.47,0,857.57,790
1014162900,1658.04,0,857.6,795
1012780800,1647.41,0,865.427,761.333
1012781100,1647.57,0,865.52,753.333
1012781400,1647.6,0,865.623,751.333
1012781700,1647.69,0,865.72,753.333
1012782000,1098.65,0,865.785,749.333
1012782300,1099.58,0,865.835,750.667
1012782600,1099.66,0,865.9,752.667
1012782900,1649.07,0,865.98,756
1012783200,1647.99,0,866.062,754.333
1012783500,1647.69,0,866.14,753.667
1012783800,1646.92,0,866.218,754.333
